2000.2035273542242	 0.0
2002.7037817634173	 0.0
2005.2040361726097	 0.0
2007.7042905818028	 0.0
2010.2045449909956	 0.0
2012.7047994001882	 0.0
2015.205053809381	 0.0
2017.705308218574	 0.0
2020.2055626277665	 0.0
2022.7058170369594	 0.0
2025.2060714461522	 0.0
2027.7063258553449	 0.0
2030.2065802645377	 0.0
2032.7068346737303	 0.0
2035.207089082923	 0.0
2037.7073434921158	 0.0
2040.2075979013086	 0.0
2042.7078523105013	 0.0
2045.2081067196941	 0.0
2047.7083611288867	 0.0
2050.20861553808	 0.0
2052.7088699472724	 0.0
2055.209124356465	 0.0
2057.709378765658	 0.0
2060.2096331748508	 0.0
2062.7098875840434	 0.0
2065.2101419932364	 0.0
2067.7103964024295	 0.0
2070.210650811622	 0.0
2072.7109052208148	 0.0
2075.211159630008	 0.0
2077.7114140392005	 0.0
2080.211668448393	 0.0
2082.7119228575857	 0.0
2085.212177266779	 0.0
2087.7124316759714	 0.0
2090.212686085164	 0.0
2092.712940494357	 0.0
2095.2131949035497	 0.0
2097.7134493127423	 0.0
2100.2137037219354	 0.0
2102.7139581311285	 0.0
2105.2142125403207	 0.0
2107.7144669495137	 0.0
2110.214721358707	 0.0
2112.7149757678994	 0.0
2115.215230177092	 0.0
2117.7154845862847	 0.0
2120.2157389954777	 0.0
2122.7159934046704	 0.0
2125.216247813863	 0.0
2127.716502223056	 0.0
2130.2167566322487	 0.0
2132.7170110414413	 0.0
2135.2172654506344	 0.0
2137.717519859827	 0.0
2140.2177742690196	 0.0
2142.7180286782127	 0.0
2145.218283087406	 0.0
2147.7185374965984	 0.0
2150.218791905791	 0.0
2152.7190463149836	 0.0
2155.2193007241767	 0.0
2157.7195551333693	 0.0
2160.219809542562	 0.0
2162.720063951755	 0.0
2165.2203183609477	 0.0
2167.7205727701403	 0.0
2170.2208271793334	 0.0
2172.721081588526	 0.0
2175.2213359977186	 0.0
2177.7215904069117	 0.0
2180.2218448161047	 0.0
2182.722099225297	 0.0
2185.22235363449	 0.0
2187.722608043683	 0.0
2190.2228624528757	 0.0
2192.7231168620683	 0.0
2195.223371271261	 0.0
2197.723625680454	 0.0
2200.2238800896466	 0.0
2202.7241344988392	 0.0
2205.2243889080323	 0.0
2207.724643317225	 0.0
2210.2248977264176	 0.0
2212.7251521356106	 0.0
2215.2254065448033	 0.0
2217.725660953996	 0.0
2220.225915363189	 0.0
2222.726169772382	 0.0
2225.2264241815747	 0.0
2227.7266785907673	 0.0
2230.22693299996	 0.0
2232.727187409153	 0.0
2235.2274418183456	 0.0
2237.727696227538	 0.0
2240.2279506367313	 0.0
2242.728205045924	 0.0
2245.2284594551165	 0.0
2247.7287138643096	 0.0
2250.2289682735022	 0.0
2252.729222682695	 0.0
2255.229477091888	 0.0
2257.729731501081	 0.0
2260.2299859102736	 0.0
2262.7302403194662	 0.0
2265.230494728659	 0.0
2267.730749137852	 0.0
2270.2310035470446	 0.0
2272.731257956237	 0.0
2275.2315123654303	 0.0
2277.731766774623	 0.0
2280.2320211838155	 0.0
2282.7322755930086	 0.0
2285.232530002201	 0.0
2287.732784411394	 0.0
2290.233038820587	 0.0
2292.73329322978	 0.0
2295.233547638972	 0.0
2297.733802048165	 0.0
2300.234056457358	 0.0
2302.734310866551	 0.0
2305.2345652757435	 0.0
2307.734819684936	 0.0
2310.2350740941292	 0.0
2312.735328503322	 0.0
2315.2355829125145	 0.0
2317.7358373217075	 0.0
2320.2360917309	 0.0
2322.736346140093	 0.0
2325.236600549286	 0.0
2327.7368549584785	 0.0
2330.237109367671	 0.0
2332.737363776864	 0.0
2335.237618186057	 0.0
2337.73787259525	 0.0
2340.2381270044425	 0.0
2342.738381413635	 0.0
2345.2386358228277	 0.0
2347.738890232021	 0.0
2350.2391446412134	 0.0
2352.739399050406	 0.0
2355.239653459599	 0.0
2357.7399078687918	 0.0
2360.2401622779844	 0.0
2362.7404166871775	 0.0
2365.24067109637	 0.0
2367.7409255055627	 0.0
2370.241179914756	 0.0
2372.7414343239484	 0.0
2375.241688733141	 0.0
2377.7419431423336	 0.0
2380.2421975515267	 0.0
2382.74245196072	 0.0
2385.2427063699124	 0.0
2387.742960779105	 0.0
2390.243215188298	 0.0
2392.7434695974907	 0.0
2395.2437240066834	 0.0
2397.7439784158764	 0.0
2400.244232825069	 0.0
2402.7444872342617	 0.0
2405.2447416434547	 0.0
2407.7449960526474	 0.0
2410.24525046184	 0.0
2412.7455048710326	 0.0
2415.2457592802257	 0.0
2417.7460136894188	 0.0
2420.246268098611	 0.0
